section,metric,value,source_csv,note
accepted_public_snapshot,meaningful_wins_vs_bcdo_mainline_legacy,4,reports/accepted_bcdo/benchmark_results.csv,computed from aggregate_results and compute_meaningful_wins
accepted_public_snapshot,meaningful_wins_vs_bcdo_cnn_reference,4,reports/accepted_bcdo/benchmark_results.csv,computed from aggregate_results and compute_meaningful_wins
accepted_public_snapshot,meaningful_wins_vs_adamw,7,reports/accepted_bcdo/benchmark_results.csv,computed from aggregate_results and compute_meaningful_wins
accepted_public_snapshot,meaningful_wins_vs_rmsprop,6,reports/accepted_bcdo/benchmark_results.csv,computed from aggregate_results and compute_meaningful_wins
accepted_public_snapshot,meaningful_wins_vs_sgd_momentum,4,reports/accepted_bcdo/benchmark_results.csv,computed from aggregate_results and compute_meaningful_wins
accepted_public_snapshot,meaningful_wins_vs_magneto_hamiltonian_adam,10,reports/accepted_bcdo/benchmark_results.csv,computed from aggregate_results and compute_meaningful_wins
accepted_public_snapshot,best_bcdo_task,breast_cancer_mlp,reports/accepted_bcdo/benchmark_results.csv,"best val loss 0.061726, best val accuracy 0.985677"
runtime,blockwise_consensus_direction_optimizer_mean_runtime_per_step_ms,24.079746966475376,reports/accepted_bcdo/benchmark_results.csv,mean over accepted public snapshot tasks
runtime,bcdo_mainline_legacy_mean_runtime_per_step_ms,23.84153870661764,reports/accepted_bcdo/benchmark_results.csv,mean over accepted public snapshot tasks
runtime,bcdo_cnn_reference_mean_runtime_per_step_ms,22.826477558010428,reports/accepted_bcdo/benchmark_results.csv,mean over accepted public snapshot tasks
runtime,adamw_mean_runtime_per_step_ms,1.3407268578527711,reports/accepted_bcdo/benchmark_results.csv,mean over accepted public snapshot tasks
runtime,rmsprop_mean_runtime_per_step_ms,1.2613003022706542,reports/accepted_bcdo/benchmark_results.csv,mean over accepted public snapshot tasks
runtime,sgd_momentum_mean_runtime_per_step_ms,1.2992001442733172,reports/accepted_bcdo/benchmark_results.csv,mean over accepted public snapshot tasks
