task,optimizer,mean_best_val_loss,mean_best_val_accuracy,mean_runtime_per_step_ms,source_csv
breast_cancer_mlp,adamw,0.06151845973605907,0.9856770833333334,1.0948520490071838,reports/reference_cnn_branch/benchmark_results.csv
breast_cancer_mlp,bcdo_cnn_reference,0.05826877546496684,0.98828125,33.371168914221464,reports/reference_cnn_branch/benchmark_results.csv
breast_cancer_mlp,blockwise_consensus_direction_optimizer,0.05966351965131853,0.9869791666666666,27.709187830184835,reports/reference_cnn_branch/benchmark_results.csv
breast_cancer_mlp,rmsprop,0.05673210831203803,0.98828125,0.9567496015705049,reports/reference_cnn_branch/benchmark_results.csv
breast_cancer_mlp,sgd_momentum,0.061689177275790465,0.9830729166666666,0.9035277113850628,reports/reference_cnn_branch/benchmark_results.csv
digits_cnn,adamw,0.40219030280907947,0.8658459583918253,4.988190702372331,reports/reference_cnn_branch/benchmark_results.csv
digits_cnn,bcdo_cnn_reference,0.3359793499112129,0.8796953906615576,42.46729297399142,reports/reference_cnn_branch/benchmark_results.csv
digits_cnn,blockwise_consensus_direction_optimizer,0.4409087772170703,0.8377327968676885,35.01864727594067,reports/reference_cnn_branch/benchmark_results.csv
digits_cnn,rmsprop,0.27347661182284355,0.9166074792544047,4.862937678505356,reports/reference_cnn_branch/benchmark_results.csv
digits_cnn,sgd_momentum,0.48475100845098495,0.8319128801425298,4.730226010768533,reports/reference_cnn_branch/benchmark_results.csv
digits_mlp,adamw,0.07541049811212963,0.9779040416081747,1.349969987732526,reports/reference_cnn_branch/benchmark_results.csv
digits_mlp,bcdo_cnn_reference,0.09618670101432747,0.9811592499415079,34.75452056154609,reports/reference_cnn_branch/benchmark_results.csv
digits_mlp,blockwise_consensus_direction_optimizer,0.09284821075076855,0.9811592499415079,27.181905586900495,reports/reference_cnn_branch/benchmark_results.csv
digits_mlp,rmsprop,0.08341802190989255,0.9825797080993653,1.2146551088854614,reports/reference_cnn_branch/benchmark_results.csv
digits_mlp,sgd_momentum,0.07107029172281419,0.9805082082748413,1.1098833018699767,reports/reference_cnn_branch/benchmark_results.csv
oscillatory_valley,adamw,-0.07113396624724069,,0.37532223130115927,reports/reference_cnn_branch/benchmark_results.csv
oscillatory_valley,bcdo_cnn_reference,-0.07107152044773103,,3.7274668015626236,reports/reference_cnn_branch/benchmark_results.csv
oscillatory_valley,blockwise_consensus_direction_optimizer,-0.07108680903911593,,3.0339401811052458,reports/reference_cnn_branch/benchmark_results.csv
oscillatory_valley,rmsprop,-0.07113397121429443,,0.25159804908877614,reports/reference_cnn_branch/benchmark_results.csv
oscillatory_valley,sgd_momentum,-0.07113398611545564,,0.23267211139364727,reports/reference_cnn_branch/benchmark_results.csv
plateau_escape_objective,adamw,-0.9798786640167236,,0.32306030331139374,reports/reference_cnn_branch/benchmark_results.csv
plateau_escape_objective,bcdo_cnn_reference,-1.050023317337036,,3.732529525491177,reports/reference_cnn_branch/benchmark_results.csv
plateau_escape_objective,blockwise_consensus_direction_optimizer,-1.0500235557556152,,3.1093095592645477,reports/reference_cnn_branch/benchmark_results.csv
plateau_escape_objective,rmsprop,-1.0500235557556152,,0.2849561956147779,reports/reference_cnn_branch/benchmark_results.csv
plateau_escape_objective,sgd_momentum,-1.0500235557556152,,0.2746307990638341,reports/reference_cnn_branch/benchmark_results.csv
saddle_objective,adamw,-4.121739228566487,,0.2575313946753912,reports/reference_cnn_branch/benchmark_results.csv
saddle_objective,bcdo_cnn_reference,-4.132213115692139,,3.6950940871683096,reports/reference_cnn_branch/benchmark_results.csv
saddle_objective,blockwise_consensus_direction_optimizer,-4.132216453552246,,3.00745193561414,reports/reference_cnn_branch/benchmark_results.csv
saddle_objective,rmsprop,-4.1322305997212725,,0.22490560729272177,reports/reference_cnn_branch/benchmark_results.csv
saddle_objective,sgd_momentum,-4.132231076558431,,0.2138166959928549,reports/reference_cnn_branch/benchmark_results.csv
