task,optimizer,mean_best_val_loss,mean_runtime_per_step_ms,source_csv
pinn_harmonic_oscillator,adamw,0.434674213329951,1.6995525472642232,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_harmonic_oscillator,adamw_lbfgs_hybrid,0.012855583646645102,11.960351855830394,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_harmonic_oscillator,blockwise_consensus_direction_optimizer,0.3891209065914154,24.51569386402197,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_harmonic_oscillator,lbfgs,0.0193000372188786,14.125618519352026,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_harmonic_oscillator,rmsprop,0.39249201615651447,1.5507754614292126,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_harmonic_oscillator,sgd_momentum,inf,1.4907754782129021,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_heat_equation,adamw,0.0002987381012644174,2.8946662009389184,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_heat_equation,adamw_lbfgs_hybrid,1.6038688954722602e-06,21.727813662147145,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_heat_equation,blockwise_consensus_direction_optimizer,0.0088929343037307,34.867125399005225,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_heat_equation,lbfgs,6.021187838693246e-07,26.601468698616234,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_heat_equation,rmsprop,0.013125526563574833,2.7952698708112322,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_heat_equation,sgd_momentum,inf,2.4919991378506676,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_poisson_1d,adamw,5.10651178349993e-06,2.236010635897401,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_poisson_1d,adamw_lbfgs_hybrid,1.3003777776798842e-09,17.555554362237064,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_poisson_1d,blockwise_consensus_direction_optimizer,0.024616732727736197,29.46892469572049,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_poisson_1d,lbfgs,4.60078516025438e-09,20.62314550797358,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_poisson_1d,rmsprop,0.05386412392059956,2.075325627629354,reports/bcdo_pinn_probe/benchmark_results.csv
pinn_poisson_1d,sgd_momentum,inf,1.9097992603386205,reports/bcdo_pinn_probe/benchmark_results.csv
